order_id,customer_id,order_timestamp,gross_order_value,discount_amount,cogs_amount,refund_amount,order_status
ORD_0006572,CUST_005520,2025-06-16 00:04:50,98.83,19.77,36.8,98.83,refunded
ORD_0006573,CUST_005521,2025-09-16 04:16:42,121.01,12.1,40.94,0.0,completed
ORD_0006574,CUST_005522,2025-04-01 23:12:22,81.24,12.19,30.48,0.0,completed
ORD_0006575,CUST_005523,2025-06-19 19:06:51,112.25,11.23,39.69,0.0,completed
ORD_0006576,CUST_005524,2025-01-10 06:50:58,83.51,8.35,30.37,0.0,completed
ORD_0006577,CUST_005525,2025-03-08 15:31:54,86.41,12.96,28.55,0.0,completed
ORD_0006578,CUST_005525,2025-05-12 13:31:54,48.99,4.9,17.12,0.0,completed
ORD_0006579,CUST_005526,2024-02-13 00:29:17,83.06,12.46,28.95,0.0,completed
ORD_0006580,CUST_005526,2024-04-15 20:29:17,115.01,0.0,39.44,115.01,refunded
ORD_0006581,CUST_005526,2024-06-04 15:29:17,98.8,14.82,31.96,0.0,completed
ORD_0006582,CUST_005527,2025-05-13 07:45:15,108.81,10.88,35.21,0.0,completed
ORD_0006583,CUST_005527,2025-08-22 00:45:15,106.33,0.0,39.93,39.47,completed
ORD_0006584,CUST_005528,2024-03-17 09:18:13,65.84,6.58,24.01,0.0,completed
ORD_0006585,CUST_005529,2025-01-20 08:12:38,110.32,0.0,35.87,0.0,completed
ORD_0006586,CUST_005530,2024-09-26 05:45:32,85.84,17.17,29.97,0.0,completed
ORD_0006587,CUST_005531,2025-03-17 06:30:57,104.74,0.0,33.86,0.0,completed
ORD_0006588,CUST_005532,2024-05-22 04:01:07,61.07,9.16,21.95,0.0,completed
ORD_0006589,CUST_005533,2025-07-31 05:59:46,102.11,10.21,36.48,0.0,completed
ORD_0006590,CUST_005534,2025-09-30 12:17:25,54.49,0.0,19.8,0.0,completed
ORD_0006591,CUST_005535,2024-06-04 14:29:14,98.29,0.0,35.09,0.0,completed
ORD_0006592,CUST_005536,2024-04-09 23:42:42,101.99,0.0,33.68,0.0,completed
ORD_0006593,CUST_005536,2024-05-11 04:42:42,127.82,0.0,45.42,0.0,completed
ORD_0006594,CUST_005537,2024-05-15 18:03:00,112.18,0.0,36.29,112.18,refunded
ORD_0006595,CUST_005538,2025-10-01 08:39:31,57.35,11.47,20.92,0.0,completed
ORD_0006596,CUST_005539,2025-03-12 01:36:37,96.3,19.26,33.11,0.0,completed
ORD_0006597,CUST_005540,2025-02-16 02:09:06,103.09,10.31,35.1,0.0,completed
ORD_0006598,CUST_005541,2024-04-03 06:45:16,119.88,0.0,39.61,119.88,refunded
ORD_0006599,CUST_005541,2024-05-13 21:45:16,108.0,16.2,40.2,0.0,completed
ORD_0006600,CUST_005542,2025-06-15 21:24:53,57.21,0.0,18.33,0.0,completed
ORD_0006601,CUST_005543,2025-10-02 02:41:13,98.4,0.0,34.84,98.4,refunded
ORD_0006602,CUST_005544,2025-09-27 13:30:13,99.02,9.9,35.11,0.0,completed
ORD_0006603,CUST_005545,2025-05-16 05:47:09,97.21,0.0,35.94,0.0,completed
ORD_0006604,CUST_005546,2024-03-02 20:18:27,79.48,7.95,28.71,79.48,refunded
ORD_0006605,CUST_005547,2024-04-14 23:07:51,69.55,0.0,22.88,0.0,completed
ORD_0006606,CUST_005547,2024-05-06 13:07:51,53.07,0.0,19.26,0.0,completed
ORD_0006607,CUST_005548,2024-02-24 07:23:26,53.04,5.3,17.58,0.0,completed
ORD_0006608,CUST_005549,2024-08-03 10:17:10,108.08,0.0,41.06,0.0,completed
ORD_0006609,CUST_005549,2024-09-26 00:17:10,79.14,0.0,27.21,0.0,completed
ORD_0006610,CUST_005550,2024-05-23 20:21:51,43.97,0.0,15.26,0.0,completed
ORD_0006611,CUST_005551,2024-08-24 15:11:30,90.31,0.0,30.15,0.0,completed
ORD_0006612,CUST_005552,2024-12-08 09:47:33,103.25,0.0,33.81,0.0,completed
ORD_0006613,CUST_005552,2025-02-26 23:47:33,68.13,0.0,24.66,0.0,completed
ORD_0006614,CUST_005553,2025-11-19 05:29:42,96.27,0.0,32.78,0.0,completed
ORD_0006615,CUST_005554,2025-05-14 00:05:32,51.46,5.15,19.01,0.0,completed
ORD_0006616,CUST_005555,2025-09-13 05:10:16,95.42,9.54,31.07,0.0,completed
ORD_0006617,CUST_005556,2025-07-03 05:58:44,93.88,9.39,33.21,0.0,completed
ORD_0006618,CUST_005557,2024-04-25 19:08:25,88.88,17.78,32.05,88.88,refunded
ORD_0006619,CUST_005557,2024-05-05 16:08:25,73.97,0.0,24.37,47.93,completed
ORD_0006620,CUST_005558,2025-07-03 01:49:13,72.94,0.0,24.77,0.0,completed
ORD_0006621,CUST_005559,2024-09-05 02:49:43,90.43,0.0,31.28,0.0,completed
ORD_0006622,CUST_005560,2025-05-12 08:00:35,97.67,0.0,35.79,33.62,completed
ORD_0006623,CUST_005561,2024-11-20 05:43:19,85.47,17.09,30.08,0.0,completed
ORD_0006624,CUST_005561,2025-01-09 06:43:19,116.78,17.52,43.74,0.0,completed
ORD_0006625,CUST_005562,2025-12-12 02:42:41,110.57,0.0,36.56,0.0,completed
ORD_0006626,CUST_005563,2024-08-14 15:16:55,105.04,0.0,33.79,0.0,completed
ORD_0006627,CUST_005564,2024-09-24 13:29:04,76.83,0.0,24.61,0.0,completed
ORD_0006628,CUST_005565,2025-11-13 16:20:59,116.58,17.49,38.88,0.0,completed
ORD_0006629,CUST_005565,2025-12-08 18:20:59,130.15,0.0,47.92,130.15,refunded
ORD_0006630,CUST_005566,2024-01-06 05:33:26,105.38,10.54,39.72,0.0,completed
ORD_0006631,CUST_005567,2025-07-17 10:53:24,108.36,16.25,38.87,0.0,completed
ORD_0006632,CUST_005568,2025-07-26 05:52:20,73.56,0.0,27.64,73.56,refunded
ORD_0006633,CUST_005569,2025-09-26 16:36:56,69.03,0.0,24.33,0.0,completed
ORD_0006634,CUST_005569,2025-10-11 10:36:56,132.34,0.0,49.39,0.0,completed
ORD_0006635,CUST_005570,2025-12-13 23:16:53,69.36,0.0,24.63,0.0,completed
ORD_0006636,CUST_005571,2025-12-29 19:58:09,67.51,0.0,21.92,0.0,completed
ORD_0006637,CUST_005572,2024-03-28 05:20:27,110.8,0.0,38.57,0.0,completed
ORD_0006638,CUST_005573,2025-09-12 13:36:48,113.83,0.0,39.0,0.0,completed
ORD_0006639,CUST_005574,2025-06-24 18:23:05,123.77,0.0,40.5,0.0,completed
ORD_0006640,CUST_005574,2025-08-23 00:23:05,109.04,0.0,40.57,0.0,completed
ORD_0006641,CUST_005575,2025-06-08 11:35:29,94.94,0.0,34.87,94.94,refunded
ORD_0006642,CUST_005576,2024-05-24 07:00:03,62.72,0.0,21.07,0.0,completed
ORD_0006643,CUST_005577,2025-06-27 14:43:34,138.85,0.0,47.48,0.0,completed
ORD_0006644,CUST_005578,2025-12-28 17:22:14,139.0,0.0,51.31,0.0,completed
ORD_0006645,CUST_005579,2025-11-08 03:53:13,98.4,24.6,35.42,0.0,completed
ORD_0006646,CUST_005579,2025-11-24 04:53:13,85.56,17.11,32.1,0.0,completed
ORD_0006647,CUST_005580,2025-01-10 12:00:46,65.4,9.81,22.18,0.0,completed
ORD_0006648,CUST_005580,2025-04-18 07:00:46,87.29,0.0,28.2,0.0,completed
ORD_0006649,CUST_005581,2024-02-04 04:25:28,109.89,0.0,40.98,0.0,completed
ORD_0006650,CUST_005582,2024-11-29 22:43:34,97.31,14.6,34.91,52.44,completed
ORD_0006651,CUST_005583,2025-09-23 06:46:12,63.23,6.32,20.65,0.0,completed
ORD_0006652,CUST_005584,2025-07-24 00:26:03,92.3,0.0,32.26,0.0,completed
ORD_0006653,CUST_005585,2025-01-31 23:21:18,96.83,0.0,33.91,31.4,completed
ORD_0006654,CUST_005586,2024-02-04 04:41:43,99.67,9.97,32.71,0.0,completed
ORD_0006655,CUST_005587,2025-01-29 03:55:34,131.49,0.0,43.12,0.0,completed
ORD_0006656,CUST_005588,2025-02-06 22:52:07,100.67,0.0,32.9,0.0,completed
ORD_0006657,CUST_005588,2025-04-19 23:52:07,94.32,0.0,34.96,0.0,completed
ORD_0006658,CUST_005589,2025-11-09 00:46:06,60.74,12.15,21.65,0.0,completed
ORD_0006659,CUST_005590,2025-05-14 18:23:22,101.91,0.0,35.93,101.91,refunded
ORD_0006660,CUST_005591,2024-10-13 07:19:20,86.36,0.0,30.14,0.0,completed
ORD_0006661,CUST_005592,2025-03-06 12:19:09,98.39,0.0,33.4,50.48,completed
ORD_0006662,CUST_005593,2024-03-12 10:24:33,54.87,0.0,17.61,0.0,completed
ORD_0006663,CUST_005594,2025-12-07 20:18:12,118.21,11.82,38.94,0.0,completed
ORD_0006664,CUST_005595,2024-11-17 09:11:16,99.05,0.0,35.94,0.0,completed
ORD_0006665,CUST_005596,2025-02-01 06:16:07,95.24,0.0,34.33,0.0,completed
ORD_0006666,CUST_005597,2024-11-11 00:33:20,141.27,0.0,45.83,0.0,completed
ORD_0006667,CUST_005598,2025-06-21 22:32:00,113.36,0.0,36.51,113.36,refunded
ORD_0006668,CUST_005598,2025-07-27 16:32:00,105.03,0.0,38.48,0.0,completed
ORD_0006669,CUST_005599,2025-06-05 01:25:16,128.57,0.0,41.17,0.0,completed
ORD_0006670,CUST_005600,2025-07-25 07:07:37,43.22,6.48,15.97,43.22,refunded
ORD_0006671,CUST_005600,2025-09-17 19:07:37,89.46,0.0,28.83,0.0,completed
ORD_0006672,CUST_005601,2024-09-26 19:14:47,112.94,0.0,42.14,0.0,completed
ORD_0006673,CUST_005602,2024-10-18 02:09:45,81.23,8.12,27.95,0.0,completed
ORD_0006674,CUST_005603,2024-05-03 15:53:03,102.47,15.37,34.11,0.0,completed
ORD_0006675,CUST_005604,2025-06-08 07:35:59,150.16,15.02,49.36,0.0,completed
ORD_0006676,CUST_005605,2024-02-29 04:49:56,79.33,0.0,29.39,0.0,completed
ORD_0006677,CUST_005606,2025-05-31 16:49:54,108.51,16.28,39.28,0.0,completed
ORD_0006678,CUST_005607,2025-10-15 14:52:09,109.27,0.0,36.5,0.0,completed
ORD_0006679,CUST_005608,2025-10-29 12:30:50,94.69,0.0,35.65,0.0,completed
ORD_0006680,CUST_005609,2025-01-14 04:17:13,99.82,0.0,35.36,0.0,completed
ORD_0006681,CUST_005609,2025-03-01 21:17:13,72.7,0.0,27.3,0.0,completed
ORD_0006682,CUST_005610,2025-01-16 10:51:53,69.18,0.0,24.54,69.18,refunded
ORD_0006683,CUST_005611,2024-03-09 03:35:46,128.02,12.8,44.71,0.0,completed
ORD_0006684,CUST_005612,2025-06-16 18:01:22,140.25,21.04,50.92,0.0,completed
ORD_0006685,CUST_005613,2025-09-25 18:47:27,104.38,0.0,34.81,0.0,completed
ORD_0006686,CUST_005614,2024-08-08 10:03:56,168.76,0.0,55.86,0.0,completed
ORD_0006687,CUST_005615,2024-12-04 06:00:50,79.49,0.0,26.84,0.0,completed
ORD_0006688,CUST_005616,2025-09-04 15:27:24,83.13,0.0,30.37,0.0,completed
ORD_0006689,CUST_005617,2025-10-17 02:25:14,124.28,0.0,46.89,0.0,completed
ORD_0006690,CUST_005618,2024-08-26 15:02:28,72.85,10.93,23.46,0.0,completed
ORD_0006691,CUST_005619,2025-03-13 22:25:25,103.97,20.79,35.27,0.0,completed
ORD_0006692,CUST_005620,2024-07-19 20:20:44,39.62,0.0,13.24,0.0,completed
ORD_0006693,CUST_005621,2024-04-16 12:29:13,87.45,8.75,31.26,0.0,completed
ORD_0006694,CUST_005621,2024-05-17 21:29:13,107.41,0.0,40.29,0.0,completed
ORD_0006695,CUST_005622,2025-11-28 08:40:54,140.28,14.03,45.52,0.0,completed
ORD_0006696,CUST_005623,2025-09-19 15:43:28,97.6,9.76,31.83,0.0,completed
ORD_0006697,CUST_005624,2025-08-24 23:38:18,121.84,12.18,46.19,0.0,completed
ORD_0006698,CUST_005625,2024-02-07 23:58:29,98.87,0.0,33.58,0.0,completed
ORD_0006699,CUST_005626,2025-10-30 23:11:51,96.17,0.0,32.11,0.0,completed
ORD_0006700,CUST_005626,2025-12-21 12:11:51,119.76,11.98,39.23,0.0,completed
ORD_0006701,CUST_005627,2025-01-20 04:05:20,83.93,8.39,29.82,0.0,completed
ORD_0006702,CUST_005628,2024-11-20 15:51:03,87.33,0.0,28.53,0.0,completed
ORD_0006703,CUST_005628,2025-02-11 23:51:03,69.68,0.0,26.25,0.0,completed
ORD_0006704,CUST_005629,2025-03-15 01:48:55,127.89,0.0,42.43,0.0,completed
ORD_0006705,CUST_005630,2024-04-08 01:42:36,56.96,0.0,21.19,0.0,completed
ORD_0006706,CUST_005631,2025-08-18 11:44:36,84.07,0.0,30.93,0.0,completed
ORD_0006707,CUST_005631,2025-11-24 23:44:36,129.2,12.92,46.03,0.0,completed
ORD_0006708,CUST_005632,2025-04-05 14:11:00,153.01,0.0,56.28,153.01,refunded
ORD_0006709,CUST_005633,2024-06-18 06:55:42,105.61,0.0,36.87,0.0,completed
ORD_0006710,CUST_005634,2024-06-22 07:38:05,75.78,0.0,28.04,0.0,completed
ORD_0006711,CUST_005635,2024-06-10 17:59:30,69.37,10.41,23.0,0.0,completed
ORD_0006712,CUST_005636,2024-02-24 18:59:14,73.64,11.05,24.61,0.0,completed
ORD_0006713,CUST_005637,2025-04-14 01:42:20,115.88,0.0,39.59,0.0,completed
ORD_0006714,CUST_005638,2025-09-01 17:11:20,121.0,0.0,40.96,0.0,completed
ORD_0006715,CUST_005639,2024-01-22 07:04:20,105.56,26.39,39.61,0.0,completed
ORD_0006716,CUST_005640,2024-02-07 15:12:21,112.64,0.0,38.44,0.0,completed
ORD_0006717,CUST_005641,2025-04-13 07:23:35,64.06,0.0,24.13,0.0,completed
ORD_0006718,CUST_005642,2025-09-13 21:40:04,86.28,12.94,30.79,0.0,completed
ORD_0006719,CUST_005643,2024-10-16 08:35:01,91.89,13.78,32.46,0.0,completed
ORD_0006720,CUST_005644,2024-11-23 13:23:20,84.68,8.47,31.25,0.0,completed
ORD_0006721,CUST_005645,2025-04-22 04:10:34,61.78,0.0,20.16,0.0,completed
ORD_0006722,CUST_005645,2025-06-08 06:10:34,81.58,0.0,28.54,0.0,completed
ORD_0006723,CUST_005646,2024-09-12 21:12:40,97.99,0.0,33.52,0.0,completed
ORD_0006724,CUST_005647,2024-01-06 00:38:21,84.54,0.0,31.63,0.0,completed
ORD_0006725,CUST_005648,2025-07-03 03:54:33,112.68,0.0,42.65,0.0,completed
ORD_0006726,CUST_005649,2025-05-07 14:20:28,96.4,0.0,36.56,96.4,refunded
ORD_0006727,CUST_005650,2025-04-27 17:47:55,65.89,0.0,21.58,0.0,completed
ORD_0006728,CUST_005651,2025-08-11 05:12:53,87.95,13.19,30.02,0.0,completed
ORD_0006729,CUST_005652,2025-06-13 23:53:13,74.83,14.97,25.9,0.0,completed
ORD_0006730,CUST_005653,2024-07-23 17:49:38,103.56,15.53,36.96,0.0,completed
ORD_0006731,CUST_005654,2024-11-17 11:32:35,69.18,10.38,23.57,0.0,completed
ORD_0006732,CUST_005655,2024-05-23 04:24:16,77.14,0.0,25.43,77.14,refunded
ORD_0006733,CUST_005656,2024-05-31 05:35:51,136.03,0.0,51.05,0.0,completed
ORD_0006734,CUST_005657,2025-06-20 18:59:51,64.28,6.43,21.22,0.0,completed
ORD_0006735,CUST_005658,2025-10-16 03:55:29,42.27,4.23,15.26,0.0,completed
ORD_0006736,CUST_005659,2025-12-06 19:52:40,84.68,12.7,30.08,0.0,completed
ORD_0006737,CUST_005660,2025-05-21 11:52:40,67.33,10.1,22.45,0.0,completed
ORD_0006738,CUST_005661,2024-06-17 05:41:55,65.23,9.78,24.44,0.0,completed
ORD_0006739,CUST_005662,2024-04-14 22:27:11,68.96,6.9,22.52,0.0,completed
ORD_0006740,CUST_005663,2025-09-24 10:36:31,141.66,28.33,50.28,0.0,completed
ORD_0006741,CUST_005664,2025-04-15 01:09:18,107.17,0.0,37.49,0.0,completed
ORD_0006742,CUST_005665,2025-05-29 16:21:22,93.86,18.77,34.54,93.86,refunded
ORD_0006743,CUST_005666,2025-08-05 16:10:38,89.52,0.0,31.14,0.0,completed
ORD_0006744,CUST_005667,2025-07-19 01:48:10,90.78,0.0,32.78,0.0,completed
ORD_0006745,CUST_005668,2025-09-02 19:23:44,122.41,0.0,45.78,0.0,completed
ORD_0006746,CUST_005668,2025-10-16 14:23:44,124.39,0.0,44.5,0.0,completed
ORD_0006747,CUST_005669,2024-02-12 07:54:13,82.98,20.74,30.37,0.0,completed
ORD_0006748,CUST_005670,2025-08-16 23:35:56,107.14,0.0,34.76,68.61,completed
ORD_0006749,CUST_005671,2025-10-04 19:13:23,65.01,0.0,21.6,65.01,refunded
ORD_0006750,CUST_005672,2024-09-29 05:15:20,98.15,0.0,32.21,0.0,completed
ORD_0006751,CUST_005673,2025-05-06 00:20:32,93.01,13.95,30.2,0.0,completed
ORD_0006752,CUST_005674,2024-10-28 20:58:09,100.15,15.02,36.82,0.0,completed
ORD_0006753,CUST_005675,2025-12-22 16:58:30,54.59,0.0,18.77,0.0,completed
ORD_0006754,CUST_005676,2024-02-01 19:58:18,111.86,0.0,39.89,111.86,refunded
ORD_0006755,CUST_005676,2024-03-20 17:58:18,80.47,0.0,30.14,0.0,completed
ORD_0006756,CUST_005676,2024-04-16 09:58:18,78.02,0.0,25.95,0.0,completed
ORD_0006757,CUST_005677,2025-04-27 12:58:50,103.78,0.0,37.36,0.0,completed
ORD_0006758,CUST_005678,2024-06-02 08:44:48,99.85,0.0,33.09,0.0,completed
ORD_0006759,CUST_005679,2025-07-07 06:59:13,111.9,11.19,37.09,0.0,completed
ORD_0006760,CUST_005679,2025-08-03 21:59:13,122.53,24.51,45.91,0.0,completed
ORD_0006761,CUST_005679,2025-10-02 11:59:13,86.92,17.38,31.7,0.0,completed
ORD_0006762,CUST_005680,2024-06-21 03:37:48,52.74,7.91,18.97,0.0,completed
ORD_0006763,CUST_005681,2024-08-15 20:30:56,68.99,0.0,22.11,0.0,completed
ORD_0006764,CUST_005682,2025-02-18 03:55:11,90.08,9.01,31.27,0.0,completed
ORD_0006765,CUST_005683,2025-11-08 01:32:03,79.62,0.0,26.08,0.0,completed
ORD_0006766,CUST_005684,2024-07-21 14:49:09,62.48,0.0,22.39,42.03,completed
ORD_0006767,CUST_005685,2024-05-02 10:09:13,82.18,8.22,27.78,0.0,completed
ORD_0006768,CUST_005686,2025-08-23 11:35:30,85.49,8.55,29.04,0.0,completed
ORD_0006769,CUST_005687,2025-02-08 05:41:45,69.67,6.97,25.29,0.0,completed
ORD_0006770,CUST_005687,2025-04-13 06:41:45,80.53,12.08,27.5,0.0,completed
ORD_0006771,CUST_005688,2025-11-30 17:05:41,71.91,7.19,24.53,0.0,completed
ORD_0006772,CUST_005689,2024-05-11 17:44:19,128.73,0.0,45.44,0.0,completed
ORD_0006773,CUST_005689,2024-07-12 06:44:19,97.62,0.0,31.51,0.0,completed
ORD_0006774,CUST_005690,2025-06-12 09:23:02,89.74,0.0,30.59,0.0,completed
ORD_0006775,CUST_005691,2024-08-11 02:16:52,136.8,20.52,49.4,0.0,completed
ORD_0006776,CUST_005692,2024-06-28 05:04:43,86.63,8.66,31.57,0.0,completed
ORD_0006777,CUST_005692,2024-07-03 06:04:43,72.53,7.25,25.62,0.0,completed
ORD_0006778,CUST_005693,2025-06-24 13:55:18,98.7,9.87,34.89,0.0,completed
ORD_0006779,CUST_005694,2025-04-11 06:58:09,90.51,13.58,33.59,0.0,completed
ORD_0006780,CUST_005695,2025-08-09 11:02:29,101.03,0.0,33.41,0.0,completed
ORD_0006781,CUST_005696,2024-10-18 17:49:32,110.16,0.0,38.89,60.46,completed
ORD_0006782,CUST_005697,2025-01-28 22:28:14,76.7,7.67,26.67,0.0,completed
ORD_0006783,CUST_005698,2024-12-04 08:42:43,79.95,0.0,29.59,0.0,completed
ORD_0006784,CUST_005699,2025-12-25 08:10:28,58.58,0.0,20.96,0.0,completed
ORD_0006785,CUST_005700,2024-09-12 02:31:25,88.06,0.0,29.93,0.0,completed
ORD_0006786,CUST_005701,2024-09-05 10:40:55,93.86,0.0,32.37,0.0,completed
ORD_0006787,CUST_005702,2024-11-20 15:51:18,111.17,0.0,38.69,0.0,completed
ORD_0006788,CUST_005703,2025-04-09 12:02:48,90.06,0.0,33.46,0.0,completed
ORD_0006789,CUST_005704,2024-08-17 01:34:25,103.92,0.0,38.39,55.52,completed
ORD_0006790,CUST_005704,2024-10-06 06:34:25,71.61,0.0,27.19,48.57,completed
ORD_0006791,CUST_005705,2025-11-15 02:19:19,82.8,8.28,31.46,0.0,completed
ORD_0006792,CUST_005706,2024-09-22 15:16:58,113.13,11.31,36.41,0.0,completed
ORD_0006793,CUST_005707,2025-11-21 04:59:45,132.63,0.0,49.16,0.0,completed
ORD_0006794,CUST_005708,2024-04-08 15:41:25,66.08,6.61,21.91,0.0,completed
ORD_0006795,CUST_005709,2025-06-29 20:12:58,89.68,0.0,30.15,89.68,refunded
ORD_0006796,CUST_005710,2025-11-09 11:17:01,85.88,8.59,29.27,85.88,refunded
ORD_0006797,CUST_005711,2024-06-26 19:29:34,94.33,18.87,32.18,0.0,completed
ORD_0006798,CUST_005711,2024-07-02 03:29:34,90.16,0.0,30.19,0.0,completed
ORD_0006799,CUST_005711,2024-08-02 16:29:34,97.75,0.0,37.05,0.0,completed
ORD_0006800,CUST_005712,2025-12-20 16:02:26,66.09,6.61,24.41,66.09,refunded
ORD_0006801,CUST_005713,2025-01-05 10:15:39,65.89,0.0,21.88,0.0,completed
ORD_0006802,CUST_005714,2025-11-02 13:05:41,147.82,29.56,50.39,0.0,completed
ORD_0006803,CUST_005715,2025-06-14 18:32:02,77.43,7.74,28.3,0.0,completed
ORD_0006804,CUST_005715,2025-06-20 01:32:02,81.51,16.3,29.26,0.0,completed
ORD_0006805,CUST_005716,2024-09-30 21:42:32,76.28,11.44,25.2,52.28,completed
ORD_0006806,CUST_005717,2024-06-17 03:23:45,133.46,0.0,48.53,0.0,completed
ORD_0006807,CUST_005717,2024-06-21 09:23:45,136.37,0.0,48.47,0.0,completed
ORD_0006808,CUST_005718,2024-10-25 07:18:33,109.38,0.0,41.04,0.0,completed
ORD_0006809,CUST_005719,2024-04-10 15:45:34,88.88,0.0,28.58,0.0,completed
ORD_0006810,CUST_005720,2024-05-02 20:48:38,101.32,10.13,36.38,0.0,completed
ORD_0006811,CUST_005721,2024-04-12 08:52:52,91.68,0.0,31.27,0.0,completed
ORD_0006812,CUST_005722,2025-01-11 18:33:15,75.04,7.5,26.48,75.04,refunded
ORD_0006813,CUST_005723,2025-09-23 01:18:15,96.91,0.0,32.3,0.0,completed
ORD_0006814,CUST_005724,2024-05-06 17:12:10,64.95,0.0,22.53,64.95,refunded
ORD_0006815,CUST_005725,2024-05-22 23:26:54,108.7,0.0,37.46,0.0,completed
ORD_0006816,CUST_005726,2025-05-19 19:37:55,103.27,0.0,33.92,0.0,completed
ORD_0006817,CUST_005727,2024-07-11 00:48:17,82.97,8.3,29.42,0.0,completed
ORD_0006818,CUST_005728,2024-04-22 22:55:13,56.63,5.66,19.52,0.0,completed
ORD_0006819,CUST_005729,2024-06-27 11:50:36,100.7,10.07,33.19,0.0,completed
ORD_0006820,CUST_005730,2025-11-16 10:20:38,111.77,11.18,41.32,0.0,completed
ORD_0006821,CUST_005730,2025-12-17 22:20:38,75.18,7.52,26.72,0.0,completed
ORD_0006822,CUST_005731,2025-09-30 00:51:18,80.49,16.1,29.76,43.75,completed
ORD_0006823,CUST_005732,2024-11-02 01:06:10,132.82,13.28,48.19,0.0,completed
ORD_0006824,CUST_005733,2025-06-23 09:52:59,107.86,21.57,40.81,0.0,completed
ORD_0006825,CUST_005734,2025-03-21 03:53:26,94.2,18.84,34.18,0.0,completed
ORD_0006826,CUST_005735,2025-06-19 22:04:37,63.96,0.0,22.1,0.0,completed
ORD_0006827,CUST_005736,2025-06-10 03:48:35,79.31,7.93,29.85,0.0,completed
ORD_0006828,CUST_005737,2025-05-19 11:31:40,117.46,0.0,43.14,0.0,completed
ORD_0006829,CUST_005738,2024-09-21 13:08:48,101.68,15.25,35.27,0.0,completed
ORD_0006830,CUST_005739,2024-02-01 14:54:24,95.39,9.54,35.5,0.0,completed
ORD_0006831,CUST_005740,2025-01-04 17:51:06,77.05,7.7,28.56,0.0,completed
ORD_0006832,CUST_005741,2025-10-01 08:59:53,135.48,0.0,46.16,0.0,completed
ORD_0006833,CUST_005742,2025-04-04 03:07:34,111.91,0.0,36.22,0.0,completed
ORD_0006834,CUST_005743,2025-09-07 05:17:09,84.16,0.0,27.9,0.0,completed
ORD_0006835,CUST_005744,2025-12-19 17:58:59,87.78,0.0,30.12,0.0,completed
ORD_0006836,CUST_005745,2024-06-22 08:30:17,100.27,15.04,35.49,0.0,completed
ORD_0006837,CUST_005746,2025-07-02 13:26:13,83.23,12.48,29.46,83.23,refunded
ORD_0006838,CUST_005747,2025-06-23 02:38:39,49.73,0.0,17.94,0.0,completed
ORD_0006839,CUST_005748,2025-12-10 08:18:17,100.29,10.03,36.29,0.0,completed
ORD_0006840,CUST_005749,2025-12-30 17:23:04,58.33,5.83,20.32,0.0,completed
ORD_0006841,CUST_005750,2025-06-26 10:31:57,112.43,0.0,38.06,55.42,completed
ORD_0006842,CUST_005751,2024-08-13 04:56:18,58.74,5.87,19.58,0.0,completed
ORD_0006843,CUST_005752,2025-09-22 02:26:31,59.63,0.0,22.05,21.57,completed
ORD_0006844,CUST_005753,2024-04-28 23:52:15,100.21,0.0,33.55,0.0,completed
ORD_0006845,CUST_005753,2024-06-17 13:52:15,86.91,0.0,31.72,0.0,completed
ORD_0006846,CUST_005754,2025-08-24 12:14:37,71.85,0.0,24.47,0.0,completed
ORD_0006847,CUST_005755,2025-11-15 06:56:50,69.1,10.36,23.47,0.0,completed
ORD_0006848,CUST_005756,2024-12-20 09:54:23,53.25,10.65,19.31,0.0,completed
ORD_0006849,CUST_005757,2025-05-07 22:30:41,96.0,19.2,35.96,0.0,completed
ORD_0006850,CUST_005758,2025-01-14 18:54:47,101.78,10.18,34.56,0.0,completed
ORD_0006851,CUST_005758,2025-02-26 12:54:47,87.71,0.0,32.4,0.0,completed
ORD_0006852,CUST_005759,2025-01-06 02:25:04,93.63,18.73,30.46,0.0,completed
ORD_0006853,CUST_005760,2024-10-23 01:36:26,112.25,16.84,36.03,0.0,completed
ORD_0006854,CUST_005761,2025-08-14 13:25:53,116.71,0.0,38.69,0.0,completed
ORD_0006855,CUST_005762,2025-11-22 06:25:18,79.02,0.0,29.69,79.02,refunded
ORD_0006856,CUST_005763,2025-11-01 05:55:27,93.1,0.0,33.39,0.0,completed
ORD_0006857,CUST_005764,2024-06-27 03:56:42,148.71,22.31,55.14,0.0,completed
ORD_0006858,CUST_005765,2025-10-30 20:33:55,96.24,0.0,32.07,0.0,completed
ORD_0006859,CUST_005766,2025-07-25 08:54:14,75.63,0.0,26.77,0.0,completed
ORD_0006860,CUST_005767,2024-08-19 12:07:08,63.74,9.56,24.04,26.24,completed
ORD_0006861,CUST_005768,2024-03-06 13:36:55,116.06,17.41,43.29,0.0,completed
ORD_0006862,CUST_005769,2024-09-01 15:36:55,68.58,0.0,25.72,0.0,completed
ORD_0006863,CUST_005770,2025-11-06 17:23:59,95.03,0.0,31.83,0.0,completed
ORD_0006864,CUST_005771,2025-05-12 06:03:46,76.08,0.0,28.27,0.0,completed
ORD_0006865,CUST_005772,2025-07-21 12:26:10,147.23,0.0,54.18,0.0,completed
ORD_0006866,CUST_005773,2024-08-19 10:52:08,107.66,10.77,39.11,0.0,completed
ORD_0006867,CUST_005774,2025-07-18 10:26:47,48.6,12.15,17.87,0.0,completed
